# DEBUG000 = Id:   1, RecordLength:  13, Record: Michael Matus
# DEBUG001 = Id:   2, RecordLength:  22, Record: Created as New Dataset
# DEBUG002 = Id:   3, RecordLength:  62, Record: fri aug 26 09:42:15 2022 Coordinated Universal Time (GMT+0:00)
# DEBUG003 = Id:   4, RecordLength:   0, Record:
# DEBUG004 = Id:   5, RecordLength:  31, Record: MM04 BG20 535341 d=2.0 mm Q50mm
# DEBUG005 = Id: 140, RecordLength:  12, Record: Lambda 1050+
# DEBUG006 = Id: 141, RecordLength:  12, Record: 1060L2011032
# DEBUG007 = Id: 142, RecordLength:  84, Record: PerkinElmer UV WinLab 7.1.0.68 / 2.02.11 Lambda 900 UV/VIS/NIR, May 23 2018 11:23:04
# DEBUG008 = Id: 223, RecordLength:   0, Record:
# DEBUG009 = Id: 210, RecordLength:  27, Record: 3350/servo 1800.8/1 860.8/1
# DEBUG010 = Id: 213, RecordLength:   6, Record: UV/VIS
# DEBUG011 = Id: 218, RecordLength:  77, Record: CommonBeamDepol,RBeamAtt,SBeamAtt,uv/vis/nir detector, TDS WB InGaAs Detector
# DEBUG012 = Id: 224, RecordLength:   7, Record: Program
# DEBUG013 = Id: 225, RecordLength:   7, Record: Program
# DEBUG014 = Id: 226, RecordLength:  27, Record: 3350/servo 1800.8/1 860.8/1
# DEBUG015 = Id: 227, RecordLength:  24, Record: 3350/2 1800.8/10 860.8/1
# DEBUG016 = Id: 228, RecordLength:  24, Record: 3350/2 1800.8/10 860.8/1
# DEBUG017 = Id: 230, RecordLength:  21, Record: 3350/1.00 1800.8/2.00
# DEBUG018 = Id: 231, RecordLength:   1, Record:
# DEBUG019 = Id: 232, RecordLength:   1, Record:
# DEBUG020 = Id: 233, RecordLength:   1, Record:
# DEBUG021 = Id: 235, RecordLength:   1, Record:
# DEBUG022 = Id: 238, RecordLength:  12, Record: 1800.8 860.8
# DEBUG023 = Id: 239, RecordLength:   5, Record: Front
# DEBUG024 = Id: 241, RecordLength:   3, Record: off
# DEBUG025 = Id: 242, RecordLength:  11, Record: S:100 R:0.1
# DEBUG026 = Id: 243, RecordLength:   1, Record:
# DEBUG027 = Id: 254, RecordLength:   1, Record:
# DEBUG028 = Id: 256, RecordLength:   1, Record:
# DEBUG029 = Id: 257, RecordLength:   1, Record:
# DEBUG030 = Id: 258, RecordLength:   1, Record:
# DEBUG031 = Id: 260, RecordLength:   1, Record:
# DEBUG032 = Id: 261, RecordLength:   1, Record:
# DEBUG033 = Id: 267, RecordLength:   1, Record:
# DEBUG034 = Id: 268, RecordLength:   1, Record:
# DEBUG035 = Id: 269, RecordLength:   1, Record:
# DEBUG036 = Id: 270, RecordLength:   1, Record:
# DEBUG037 = Id: 273, RecordLength:   0, Record:
# DEBUG038 = Id: 274, RecordLength:   0, Record:
# DataSetAbscissaRange = 900 220
# DataSetAlias = MM04_008.Sample
# DataSetHistoryRecord000 = Michael Matus
# DataSetHistoryRecord001 = Created as New Dataset
# DataSetHistoryRecord002 = fri aug 26 09:42:15 2022 Coordinated Universal Time (GMT+0:00)
# DataSetHistoryRecord004 = MM04 BG20 535341 d=2.0 mm Q50mm
# DataSetHistoryRecord005 = Lambda 1050+
# DataSetHistoryRecord006 = 1060L2011032
# DataSetHistoryRecord007 = PerkinElmer UV WinLab 7.1.0.68 / 2.02.11 Lambda 900 UV/VIS/NIR, May 23 2018 11:23:04
# DataSetHistoryRecord009 = 3350/servo 1800.8/1 860.8/1
# DataSetHistoryRecord010 = UV/VIS
# DataSetHistoryRecord011 = CommonBeamDepol,RBeamAtt,SBeamAtt,uv/vis/nir detector, TDS WB InGaAs Detector
# DataSetHistoryRecord012 = Program
# DataSetHistoryRecord013 = Program
# DataSetHistoryRecord014 = 3350/servo 1800.8/1 860.8/1
# DataSetHistoryRecord015 = 3350/2 1800.8/10 860.8/1
# DataSetHistoryRecord016 = 3350/2 1800.8/10 860.8/1
# DataSetHistoryRecord017 = 3350/1.00 1800.8/2.00
# DataSetHistoryRecord022 = 1800.8 860.8
# DataSetHistoryRecord023 = Front
# DataSetHistoryRecord024 = off
# DataSetHistoryRecord025 = S:100 R:0.1
# DataSetInterval = -1
# DataSetName = MM04_008.Sample
# DataSetNumPoints = 681
# DataSetXAxisLabel = nm
# DataSetYAxisLabel = %T
# Ignored_DataSetChecksum = 00 00 00 00
# Ignored_DataSetDataType = 10 00
# Ignored_DataSetFileType = 00 00
# Ignored_DataSetOrdinateRange = 42 CF 66 D5 50 C9 F8 C0 2D 21 1F F4 83 92 FD 40
# Ignored_DataSetSamplingMethod = 00 00
# Ignored_DataSetXAxisUnitType = 0B 00
# Ignored_DataSetYAxisUnitType = 02 00
nm,%T
220,2.835562000424293E-05
221,3.0501369719130194E-05
222,2.699202012874632E-05
223,3.203964337892645E-05
224,3.398244062417381E-05
225,3.17697256665565E-05
226,3.1020982705255845E-05
227,3.420429712150717E-05
228,4.020254561458946E-05
229,3.446457994548881E-05
230,3.2904597908724696E-05
231,3.5466258520476106E-05
232,3.927883295389219E-05
233,3.853217917839348E-05
234,3.631429266782428E-05
235,3.6825823604125343E-05
236,3.6947131913367454E-05
237,3.156581744921217E-05
238,3.25633545341909E-05
239,3.6037327698272496E-05
240,3.455166276164766E-05
241,2.6140911268861037E-05
242,2.878484750132136E-05
243,3.149037722644045E-05
244,2.2697831288258583E-05
245,2.7838701542806967E-05
246,3.0410746277611734E-05
247,3.143384984236218E-05
248,3.0003591740619433E-05
249,2.618605572645319E-05
250,2.5755472507583275E-05
251,4.624484575330566E-05
252,0.0001696985972514098
253,0.0006860551482363183
254,0.0023373140434231917
255,0.006728803948285772
256,0.016520767281126305
257,0.03997576723746221
258,0.07149122718458786
259,0.09885687053107471
260,0.14384462437527362
261,0.20332894120799486
262,0.29995447326852737
263,0.46163934206108215
264,0.687813390631378
265,0.9599597850143228
266,1.258481856444104
267,1.581845668265614
268,1.9410386641086987
269,2.3265604678218677
270,2.74919673132796
271,3.2284813873117075
272,3.717895331925463
273,4.2086903797620225
274,4.773941400873484
275,5.415544111528297
276,6.027626936937031
277,6.70186791468497
278,7.427307521878883
279,8.127037092835346
280,8.833621029588477
281,9.586764698010583
282,10.388366365392276
283,11.165329455798133
284,11.910930764343954
285,12.72735331585761
286,13.570955725173206
287,14.304058024018623
288,14.768177834473613
289,14.688529500052919
290,14.362989595008981
291,14.029344480944989
292,14.256996069387151
293,15.12627574553862
294,16.49193729422095
295,18.385749977781828
296,20.14510948383938
297,21.540346475894616
298,21.867814119434296
299,20.50655270312303
300,18.50272968881503
301,17.432549617681236
302,17.76258374142901
303,18.720196430150892
304,19.90659324446412
305,21.265658232247496
306,23.650717497834826
307,26.521704644380883
308,28.700921521787254
309,30.44065826753802
310,31.81100879413943
311,32.57683631462241
312,33.71310870897038
313,34.20950246224866
314,34.879312172089975
315,35.40535780316209
316,36.616246578173616
317,37.855457663078475
318,39.63399945376865
319,40.02808665375113
320,40.602014301946
321,39.76440833589268
322,37.07232201828102
323,32.93044503590667
324,28.3876826816927
325,23.820158923216
326,20.073973562516887
327,17.175094006409026
328,15.569535239494577
329,14.820371875108258
330,14.903148068724345
331,15.514693234602353
332,16.6314825803911
333,18.372374207042537
334,21.23084875675647
335,24.62350868418259
336,28.072992193176667
337,31.397164076351597
338,33.79861221437159
339,34.92606346663753
340,35.64339016276938
341,35.24640233075525
342,34.13971423052068
343,33.47210367285211
344,32.59141853298535
345,27.6951286150572
346,16.70591243874696
347,5.599125697783741
348,1.2842521786922079
349,0.3768958399690695
350,0.27458818475655483
351,0.2950208179842604
352,0.3441606431266505
353,0.44959984209113135
354,0.42173876749665257
355,0.30070067438854575
356,0.13834402894942693
357,0.022010721923065642
358,0.03649272206429609
359,0.1802102223228898
360,0.9551850107552027
361,3.7949583723684053
362,10.316503421870683
363,20.516237355938124
364,32.31917911116932
365,44.79460775047595
366,56.398628335155344
367,66.06303759679759
368,72.3813841054074
369,76.84553978621345
370,79.59279608682029
371,78.82889306872171
372,78.38659936927608
373,77.95084174451013
374,77.92932407622084
375,78.18852508835793
376,77.47268470403074
377,77.9146457284973
378,76.6015355681322
379,79.98657363759501
380,79.73133105234622
381,81.31217734588031
382,78.93264857061911
383,75.7771872817914
384,77.78931873636029
385,80.14405378141988
386,81.7552292570413
387,81.69154871773232
388,82.97133884994633
389,83.30488616671691
390,83.40494101959179
391,83.89741597699594
392,83.85927302282806
393,84.95768681581664
394,83.9642805856204
395,84.25650154892044
396,83.45584403164146
397,83.09875546496322
398,83.41577079483572
399,81.43061208038492
400,79.64926449355609
401,78.00044796659752
402,75.7787737912634
403,76.07620354170625
404,78.02821399631384
405,79.87929291166623
406,80.70476866205635
407,81.25758050406365
408,82.90790991569575
409,83.21507462804175
410,84.001636650076
411,83.79728780954527
412,83.65238153168889
413,83.83949725604934
414,82.58083319469311
415,82.1843732077299
416,80.8451187878149
417,78.9788725290556
418,76.82033789563809
419,76.53478725461963
420,76.5232967841507
421,75.20052624642712
422,72.76074068892987
423,72.80462164031451
424,73.0832049813691
425,73.86141927804599
426,75.27666538333202
427,72.5079736935219
428,53.46578125552832
429,27.930559408372606
430,22.333240210677214
431,26.7621995398494
432,30.756603744040518
433,31.773021579481924
434,29.53122675663879
435,25.431522675952344
436,20.480679015913086
437,15.779713457297998
438,12.035455635381474
439,9.298201166051841
440,7.4275377095167405
441,6.413807487817369
442,5.906474461973462
443,5.705758376824552
444,5.803264483792976
445,5.9599313830252925
446,5.946085522122132
447,6.066857082811275
448,6.571355809835579
449,7.522490489264709
450,8.909410866285372
451,10.441273531298076
452,11.97916653037738
453,13.3294956468854
454,14.29806665992825
455,14.824462689997004
456,14.880048202769029
457,14.609295658404923
458,14.051443144751573
459,13.483671820577975
460,12.863726348928104
461,12.19027435757071
462,11.655531688102172
463,11.216066104096896
464,10.796657896315038
465,10.401062133955532
466,9.943163198943862
467,9.262666027053175
468,8.493437621239718
469,7.623601204274963
470,6.662788973340874
471,5.889910739206913
472,5.714563636348209
473,6.313000381982828
474,7.418689200681371
475,8.536533101162421
476,9.627371931927561
477,10.826299536690767
478,11.949173612313631
479,12.24194105903853
480,11.35635655270331
481,10.237351497417926
482,9.82365903488184
483,10.732689932000602
484,13.244081807187824
485,17.276670159521498
486,22.26076336335123
487,27.682500281127563
488,33.02561102990111
489,38.43125250620104
490,43.445768173608656
491,47.19144379009861
492,49.67225601522877
493,50.77417202509572
494,50.86090361751212
495,49.81531176164777
496,47.50533207382972
497,44.6522706652828
498,41.74286146342186
499,38.768678156197126
500,35.6076597619853
501,32.586208307330956
502,29.39531091071963
503,26.00223321885395
504,22.50640425323861
505,18.72041933206431
506,14.672170848530536
507,10.727001707561708
508,7.459243733848436
509,5.013580201361654
510,3.389275961342523
511,2.5012611446905404
512,2.2021018214337875
513,2.3829344237032353
514,2.965505602495039
515,3.849486967192984
516,4.747147847823983
517,5.344087116487252
518,5.411442807898025
519,4.698327671310231
520,3.2724851684647804
521,1.7342283990066276
522,0.7289151330300141
523,0.2839272301247023
524,0.12648842343031594
525,0.08331160076458004
526,0.10347530139758246
527,0.21387916076565208
528,0.5178355107919108
529,1.1954039817897384
530,2.4139037356264086
531,4.34910097309104
532,7.092239468946262
533,10.487349953099958
534,14.404078191603812
535,18.8568210667862
536,23.444613518726566
537,28.082728729243005
538,32.7007140140815
539,37.89653169796486
540,43.116504341600546
541,48.6225505341363
542,53.631691533703254
543,58.08383003910822
544,62.15583938016997
545,65.23222643420861
546,67.04553832137779
547,68.56736906545662
548,69.1866165446595
549,69.9761124712674
550,69.930695944617
551,70.47299539748985
552,70.87464071951008
553,70.4564296985973
554,70.551622538072
555,69.90644096871448
556,69.19354888599267
557,68.61527049131033
558,67.39302489441592
559,65.42063707793272
560,62.763844717283625
561,59.398256935607485
562,52.70654565913261
563,48.51081530255427
564,40.79819765745419
565,29.92980620071804
566,17.42963821059745
567,7.774934656091238
568,2.5089062268253493
569,1.379964369340148
570,0.5589006083455341
571,0.013780665974748934
572,0.0021494727386068874
573,0.0004476415558519746
574,0.00014301964914882736
575,7.397923420548165E-05
576,5.441402712223555E-05
577,4.0867558390019776E-05
578,2.3057004022521733E-05
579,2.6597591502146504E-05
580,1.1834680774911166E-05
581,2.5090343936451343E-05
582,2.1533758747146393E-05
583,2.3030970283661032E-05
584,1.4311558472831056E-05
585,2.930369846611493E-05
586,2.5419382597290463E-05
587,2.8548660849675294E-05
588,5.2040161591714466E-05
589,0.00021299533224862125
590,0.0011450675189878892
591,0.0056045788847920415
592,0.05572073582974827
593,0.1276939269516305
594,0.2067773978429303
595,0.47194273472582665
596,0.9295526502687625
597,1.6246447705017424
598,2.670974875058226
599,4.11978202757417
600,6.114184458766949
601,8.797282072556387
602,12.298608511273217
603,16.673930210474943
604,21.626055977410672
605,27.487019118677225
606,34.25930351952345
607,40.674809873414375
608,47.435578535151244
609,53.93210928452626
610,60.125225608502184
611,64.89794206978613
612,69.28861770118921
613,72.4409706070445
614,74.50417426348753
615,76.39266502486309
616,76.83764239244648
617,76.76711472946025
618,75.50523858667576
619,74.6386425234988
620,71.376700029664
621,67.75219967566125
622,64.77939275271909
623,62.68625423485095
624,62.75429283838434
625,62.06238722889965
626,60.54993373880689
627,60.744361974150216
628,63.27743552106507
629,65.0948501919813
630,67.37846552519044
631,68.64885617116079
632,70.49835909136546
633,72.53924698584915
634,75.85572624182416
635,76.00456376038073
636,75.99359066701177
637,77.42970919862243
638,77.81941731003653
639,78.58817278452527
640,78.77085055911101
641,79.19059296263686
642,79.38385177679191
643,80.32694752370455
644,81.19738777978863
645,82.04302250944124
646,82.69021763012832
647,82.75272015013923
648,83.49438577124427
649,84.45328256882205
650,83.85642556545882
651,83.49155079142429
652,84.41577899021624
653,84.36727396832244
654,84.5916702762867
655,84.66398947709585
656,83.8773553604419
657,84.18516032945332
658,83.14081008615132
659,83.3224487924624
660,82.68669722992009
661,82.08458665415218
662,81.81821183878681
663,79.85284307225994
664,78.14766836428431
665,76.12677166115263
666,73.31875055354577
667,69.92975266256354
668,66.6632576303645
669,63.33027792237468
670,59.32289957477184
671,55.50304765067614
672,52.05533720075699
673,48.597205622089
674,45.15003098007145
675,41.83797342844149
676,39.017255794967596
677,36.06739452835678
678,33.368507765671836
679,31.56038440312524
680,29.98492884479357
681,29.633293089198265
682,30.494184049091942
683,32.523132615978895
684,35.346663573558715
685,38.65000891944794
686,41.386291597299326
687,43.59340727836914
688,45.8712333955362
689,48.683332453702086
690,51.569008486491505
691,52.86902074152157
692,55.88322298072615
693,58.289080008103454
694,60.967276546612645
695,63.51478083626807
696,66.05277132440472
697,67.98195770449205
698,70.15308362118816
699,72.18804616853413
700,73.79367084575398
701,74.83040847594162
702,76.3018219969174
703,77.16576600009397
704,77.41448680656002
705,78.04282902401359
706,78.18403724505944
707,78.43652219318345
708,77.70966610557929
709,77.61918020747282
710,77.99037476691127
711,77.32711231844957
712,76.50842902409035
713,76.71310156874912
714,75.84194586370036
715,73.68752730328518
716,72.12595484966877
717,70.90299601526512
718,70.05593012591693
719,68.0210185143266
720,64.84566142736712
721,61.776561999336785
722,57.74892524767223
723,53.012773794939214
724,47.65974576615938
725,40.90935571002795
726,32.95707070535225
727,24.361474790876674
728,15.705419271554174
729,8.437465076951558
730,3.575197485367169
731,1.1784402854101788
732,0.6584084114954145
733,0.27607815215456877
734,0.02099761661845568
735,0.008802462069326231
736,0.005875776241096658
737,0.004772886424138143
738,0.003682389248792785
739,0.0025809783396489416
740,0.0018681925396589055
741,0.0017018705850353065
742,0.0021277651460169717
743,0.002865091080166672
744,0.003061518333137332
745,0.002461228261794134
746,0.0017058838268014548
747,0.0013861859460103827
748,0.0018119512167624461
749,0.00333233884455033
750,0.006877329321322953
751,0.013351754678761837
752,0.023397103192505545
753,0.040015527813306306
754,0.07065462552927135
755,0.1328356500988636
756,0.2594460257157887
757,0.5073502142810568
758,0.9418697511662235
759,1.6227856139055954
760,2.5790244276799776
761,3.7925968552133074
762,5.272570063188014
763,7.107237816110244
764,9.571894574119138
765,12.530776396757796
766,16.049138413040065
767,19.695139745183653
768,23.47566824488737
769,27.002501979879796
770,30.259299880860524
771,32.50339493440878
772,33.94414926376271
773,34.790450759829625
774,34.90097136123947
775,33.69889912472148
776,31.627763014771006
777,29.13055700930703
778,26.499010830828862
779,23.866200325638616
780,20.971689035909844
781,18.233488850963887
782,15.472887012599928
783,12.565095793354313
784,9.665064453456825
785,6.946343364170246
786,4.6483119880923445
787,2.822250878203168
788,1.5478068857865126
789,0.7463943993506005
790,0.4808446596880476
791,0.2266158276312804
792,0.046870081366759145
793,0.01769353551313129
794,0.007248258565615698
795,0.0035659553364665877
796,0.0020252556690611746
797,0.0013408226818365588
798,0.0009936627927711243
799,0.000663712725907653
800,0.00038482511023217114
801,0.00025843598796764444
802,0.00011726268644907428
803,9.225634624986537E-05
804,8.670869887436539E-05
805,0.00015586734126638816
806,0.0004292866691154439
807,0.00139118561612739
808,0.004395526757325789
809,0.012654973065352067
810,0.030858842525854645
811,0.06908657311054717
812,0.14100426856803616
813,0.2672814448802418
814,0.48071819980409275
815,0.8007160211608685
816,1.2660008156897127
817,1.8604353468972064
818,2.6506317983732792
819,3.6545736737067673
820,5.021318645236678
821,6.480156785687832
822,8.362136933081645
823,10.686078861282073
824,13.056245150468957
825,15.42640171151277
826,18.043628797020162
827,20.973995983981244
828,23.897756444535634
829,26.68928697919114
830,30.574133547581393
831,34.19598656262834
832,37.578318621568165
833,41.27981221663119
834,44.920839708321466
835,47.50849113046755
836,51.27980008760916
837,54.93219447881689
838,57.78694311853258
839,59.09051482022304
840,61.560357374832606
841,62.832817278700745
842,64.82686075200814
843,66.37895907555124
844,66.15716368941436
845,66.67416335144993
846,66.52351889194846
847,66.02204615960041
848,64.59779722640788
849,63.29767132641789
850,61.25798540538704
851,55.98791125269915
852,52.37286711240683
853,46.32330670508946
854,39.15943417139004
855,32.34989632156418
856,25.57950214524618
857,20.663917986077056
858,15.932941149716568
859,12.79273016465747
860,10.57226312673744
861,-3.010636089374954
862,-3193.292
863,-3195.5366000000004
864,-3995.5056999999997
865,-2896.1742999999997
866,-2493.9777
867,-9.723911678961485
868,-2900.005446858546
869,-3723.3921
870,-1703.7517999999998
871,-2911.7053
872,-692.5197971045845
873,-3263.1969
874,0
875,0
876,-1721.7887
877,-2184.6306
878,-926.616432606941
879,-4450.6092
880,-1503.9979333333333
881,-8778.40702473135
882,-100131.20080599458
883,-17241.8839
884,-20862.0645
885,-23532.3284
886,-25917.266799999998
887,-16.4469202765554
888,-20325.2411
889,61531.2805
890,-19252.6947
891,-40824.671500000004
892,-31743.8426
893,-101525.0521
894,-41590.8417
895,121128.2471
896,-38718.56952090333
897,-91206.51873793274
898,-52877.110700000005
899,-45.24662991598397
900,-88834.1247
